actual,predicted
0.0,0.15343763822679107
0.125,0.16170598008164064
0.3461538461538461,0.3227980490322886
0.1545454545454545,0.17062771721780426
0.450314465408805,0.21599049359430098
0.2,0.22461265131513888
0.0,0.07820855332141526
0.0625,0.16962731978031587
0.0,0.16714197607541886
0.3636363636363636,0.15027577615966814
0.2307692307692307,0.20407092393992687
0.3076923076923077,0.18627336935893218
0.0,0.17559814829215134
0.2925531914893617,0.15375909387340003
0.4444444444444444,0.13129793315414923
0.3197674418604651,0.17567312384839875
0.0166666666666666,0.16789837158188198
0.0,0.07924194584003433
0.0,0.11791355862265325
0.1224489795918367,0.12445979533376772
0.2553191489361702,0.21221929779260992
0.0454545454545454,0.12151729579470083
0.180327868852459,0.1799975383676005
0.2666666666666666,0.3303524657242286
0.2,0.3936170392544019
0.4169278996865204,0.21595264462508054
0.1258992805755395,0.23504841333437226
0.1136363636363636,0.17457079809280537
0.0,0.17628394810059664
1.0,0.3283384932532479
0.0833333333333333,0.2755964718709084
0.2755102040816326,0.15159244502464375
0.0952380952380952,0.14829115161608786
0.4594594594594595,0.295427350842778
0.0,0.291333695305674
0.0,0.12482593764844431
0.5164835164835165,0.28463829940104984
0.3816631130063966,0.1383285431603699
0.3571428571428571,0.14032326692097447
0.02,0.18166309939647496
0.3421052631578947,0.20917704984197327
0.0434782608695652,0.09500726567414991
0.2077922077922078,0.20674913546426896
0.1393442622950819,0.1885189687602251
0.0144927536231884,0.12418428905788881
0.1129943502824858,0.2069975488463683
0.4333333333333333,0.2084428699868245
0.0,0.17465950765399177
0.2621951219512195,0.23376557637164272
0.12,0.17333756583392157
0.2571428571428571,0.2584076768521552
0.1201298701298701,0.18917671587027904
0.1037735849056603,0.22466040613043575
0.0,0.39866480748356864
0.0526315789473684,0.31909882174427434
0.0559006211180124,0.12982094990688936
0.1907894736842105,0.23806701180989967
0.2,0.1015454483027045
0.3405017921146953,0.1722986467971086
0.0,0.1620288727042126
0.0620689655172413,0.1826779366493116
0.1695402298850574,0.29857878150660294
0.1971014492753623,0.1585675434723985
0.123076923076923,0.23014009641113456
0.2866666666666667,0.30634980074239127
0.2175572519083969,0.20936226317063597
0.0,0.13526275976533303
0.6,0.21763580593387857
0.2661870503597122,0.20505994817292497
0.0,0.18205681596544881
0.0919540229885057,0.14721201435313674
0.0,0.05180243633434962
0.2903225806451613,0.13795536139617914
0.1318681318681318,0.18328271008055233
0.4166666666666667,0.14132190207290232
0.18,0.167533660434255
0.0333333333333333,0.30987439504648323
0.0,0.1390588817108525
0.297752808988764,0.1629806406800497
0.5876623376623377,0.17409436214787682
0.2608695652173913,0.07142511645808737
0.1308411214953271,0.1698765437268719
0.2326968973747016,0.18085797059964373
0.08,0.17896160546941034
0.26,0.13299178696384556
0.375,0.2710042101770619
0.0,0.07707588015015901
0.1,0.12889841436706223
0.1346153846153846,0.24810335141328016
0.0345679012345679,0.14226446830110404
0.0,0.09861620543029202
0.3283582089552239,0.19982994825803443
0.0355871886120996,0.15668678009924492
0.05,0.1206474115899502
0.0,0.19034679385771147
0.135593220338983,0.319599310143695
0.1956521739130435,0.17211182487891996
0.0,0.07206379828046827
0.3125,0.2627713300023258
0.2307692307692307,0.15741437800543945
0.127906976744186,0.18398214813931552
0.1619433198380566,0.19927035356697764
0.2325581395348837,0.10245688679962175
0.1764705882352941,0.18722859704006112
0.2826086956521739,0.1934626822446742
0.0,0.18631590966222467
0.1215066828675577,0.20237043226405335
0.0222222222222222,0.1065852706065418
0.1818181818181818,0.27488356992998525
0.125,0.23835954742489246
0.0566037735849056,0.18388078685915696
0.0,0.21138306237568363
0.2452107279693486,0.1994493517779957
0.149171270718232,0.3123139766793329
0.0,0.35252446130373816
0.4034090909090909,0.14652795187927198
0.0,0.17819826853430365
0.2285714285714285,0.3378176424153592
0.2575757575757575,0.1722525833781205
0.0857142857142857,0.14536734807181242
0.1875,0.27497905315612736
0.0,0.12717811297925963
0.1995104039167686,0.1986571801692854
0.2,0.14097508885964039
0.0526315789473684,0.19100234194588428
0.0,0.024724278196131495
0.4402985074626865,0.23461071559194258
0.0601092896174863,0.17560545132749322
0.2084309133489461,0.29612710022088334
0.0,0.17719383299846536
0.2977777777777777,0.18894559086437696
0.2340425531914893,0.2844388359488948
0.1538461538461538,0.1722329470027384
0.1923076923076923,0.2347984310226209
0.1089108910891089,0.08312739947599801
0.0,0.1808375094472764
0.7142857142857143,0.26126077976487055
0.0689655172413793,0.16803883828482125
0.1764705882352941,0.2245212827865572
0.0,0.1283023134995989
0.1463414634146341,0.20256964743216474
0.14,0.2484675094868328
0.1372549019607843,0.13732881852182183
0.0827067669172932,0.21844306331767485
0.4025751072961373,0.3140555719043826
0.0625,0.1228256770179656
0.0769230769230769,0.15400632853765092
0.0169491525423728,0.11064311134936264
0.0,0.12364500855792665
0.1521739130434782,0.2501587505280134
0.214828897338403,0.12456816713692492
0.0796747967479674,0.13418348001432384
0.5,0.14648273799750494
0.0694444444444444,0.15526791687317087
0.0588235294117647,0.12414142549468647
0.0452674897119341,0.16722751843557984
0.501010101010101,0.2713552284142772
0.1509433962264151,0.16244582852906
0.0,0.0859293188076006
0.2738095238095238,0.2555541817377677
1.0,0.1361131149649084
0.127565982404692,0.17693855985590884
0.0914285714285714,0.30825555943882893
0.0,0.1801216878742113
0.6666666666666666,0.18454731391711207
0.15,0.2151072558387789
0.5245098039215687,0.18551306263221573
0.064516129032258,0.17862734313919781
0.1654589371980676,0.33419839135984686
0.5,0.19746793875366034
0.074074074074074,0.17059696917214265
0.0576923076923076,0.20661251541483813
0.2465753424657534,0.19293446734371975
0.125,0.27388995232075103
0.9206349206349206,0.1457845014901782
0.0,0.2166212645127782
0.0,0.15936449773777747
0.081081081081081,0.15439823499240632
0.0,0.12882086081014987
0.391304347826087,0.09055199493876068
0.125,0.19777449060924815
0.26,0.25900952875100086
0.1666666666666666,0.18155459897229453
0.0,0.22256873147777564
0.4444444444444444,0.3913695837289543
0.0714285714285714,0.22921355484641212
0.0594059405940594,0.1385438293571645
0.2,0.11394474734512718
1.0,0.1910086079926089
0.2527472527472527,0.13418912690197135
0.0326086956521739,0.13789732644180894
0.2279792746113989,0.14024957918649222
0.3120300751879699,0.21233510441259007
0.4,0.16464947400340196
0.2,0.15360899297321404
0.2592592592592592,0.16332549202974644
0.2980769230769231,0.19955737824771985
0.0461538461538461,0.17192542912316222
0.0833333333333333,0.1154005726762296
0.0,0.18171816508733776
0.2602739726027397,0.2314190472361077
0.125,0.15425211963243507
0.0,0.17848393502382232
0.0729166666666666,0.17889960334790755
0.0,0.06424426486943004
0.2857142857142857,0.18750436225801387
0.0,0.08071853318091739
0.0,0.20408026406586535
0.0208333333333333,0.24593150991397375
0.0,0.38571517961809076
0.072289156626506,0.15795236599166101
0.1428571428571428,0.21950946265927007
0.1176470588235294,0.24339894334644052
0.1587301587301587,0.1595461203089592
0.1969696969696969,0.1955782161861978
0.1039603960396039,0.14973685973298717
0.0,0.11884882379034681
0.08,0.3336943578806183
0.3666666666666666,0.21328465416594145
0.0,0.2385670679451178
0.0392156862745098,0.1748481859536631
0.3333333333333333,0.302164777888155
0.0909090909090909,0.12286485422816618
0.0335570469798657,0.2734732238435649
0.1542056074766355,0.19402342791461719
0.4163783160322952,0.30598141260655276
0.1981981981981982,0.1789820565124209
0.0501567398119122,0.12297758700371036
0.5384615384615384,0.17341419382234588
0.1739130434782608,0.2682196342066662
0.0,0.2870529161905481
0.25,0.3208739410753789
0.1983471074380165,0.15546301812060467
0.0425,0.12003363140829099
0.3157894736842105,0.18146081192986707
0.024390243902439,0.13960562019044892
0.1565217391304348,0.1728162507539473
0.282051282051282,0.19057538803874188
0.0,0.1267785184582488
0.2719298245614035,0.2441534090915868
0.191650853889943,0.23748769659878632
0.4285714285714285,0.1895035698289635
0.3364779874213836,0.17864195472130734
0.04,0.13756144852283028
0.2340425531914893,0.22321695406114742
0.0,0.1541360251029275
0.0,0.12168816879095154
0.0528846153846153,0.14418517607497713
0.2361111111111111,0.26234230656975543
0.0849514563106796,0.23089048098914167
0.024390243902439,0.13535705590191918
0.2692307692307692,0.14347171414379775
0.2666666666666666,0.24297495101728311
0.0,0.0559851370199596
0.0,0.07925990583798254
0.1923076923076923,0.24464660264032248
0.0952380952380952,0.16753144881116072
0.2826086956521739,0.43471458230543686
0.0969162995594713,0.17642002138841287
0.0,0.07634098410371663
0.4995348837209302,0.28662328827681854
0.1176470588235294,0.18673832993958292
0.0,0.2745436445307583
0.2459016393442623,0.19257733000906654
0.125,0.18075391622281717
0.1470588235294117,0.08201898144506298
0.0,0.12305517761127033
0.7098865478119936,0.33586735101305865
0.0833333333333333,0.08863791289477262
0.15,0.33194084976395694
0.2282072368421052,0.13581738869871535
0.1037037037037037,0.2846985459356316
0.1333333333333333,0.20670073701584285
0.3178294573643411,0.21510332628043996
0.08,0.24887982994269559
0.2288329519450801,0.20041765951324061
0.0773809523809523,0.19940790688746188
0.1111111111111111,0.22983049043665776
0.3372781065088757,0.25659170300711037
0.25,0.10437796036032494
0.5,0.1680880396587274
0.14,0.24358127635671437
0.0,0.1656800531227482
0.2,0.20169382136456845
0.1007194244604316,0.1740973088760973
0.2733333333333333,0.3810419839274202
